,0,1,2
4444,KITSAP CO DEMO CENT COMM NON EXEMPT,KITSAP CO DEMO CENT COMM NON EXEMPT,26396.58
4445,SNOHOMISH COUNTY DEMOCRATS,CHASE MARALYN,1000.0
4446,SNOHOMISH COUNTY DEMOCRATS,EVERETT DISTRICTS NOW,500.0
4447,SNOHOMISH COUNTY DEMOCRATS,LEWIS IVAN,5000.0
4448,SNOHOMISH COUNTY DEMOCRATS,LOVICK JOHNNY R,2000.0
4449,SNOHOMISH COUNTY DEMOCRATS,MEAD JARED M,4750.0
4450,SNOHOMISH COUNTY DEMOCRATS,VOGELI ELIZABETH A,250.0
4451,SNOHOMISH COUNTY DEMOCRATS,WOLFE REBECCA J,250.0
4452,SNOHOMISH COUNTY DEMOCRATS,SNOHOMISH COUNTY DEMOCRATS,8695.2
4453,ISLANDERS YES,ISLANDERS YES,1666.36
4454,WASHINGTON VALUES PAC,AMETU RION A,0.0962507777609063
4455,WASHINGTON VALUES PAC,ANDREWS PAUL D,99.13395223648227
4456,WASHINGTON VALUES PAC,ARAGON SOFIA A,0.09686483900877332
4457,WASHINGTON VALUES PAC,BAILEY BRENNAN F,11.014883581831365
4458,WASHINGTON VALUES PAC,BALLEW TIMOTHY J II,0.0947528404744428
4459,WASHINGTON VALUES PAC,BELL MICHAEL R,0.09575102228645173
4460,WASHINGTON VALUES PAC,BENTLEY-FEINBERG SASHA ROSE L,0.24629025306323502
4461,WASHINGTON VALUES PAC,BLAKE BRIAN E,0.21915075036972148
4462,WASHINGTON VALUES PAC,BONEAU JUSTIN C,6.76194437645422
4463,WASHINGTON VALUES PAC,BOSWELL MARK M,57.277394625523094
4464,WASHINGTON VALUES PAC,BOWLING IRENE R,1704.7741234451305
4465,WASHINGTON VALUES PAC,BRADDOCK SHANNON,22570.770855126062
4466,WASHINGTON VALUES PAC,BRIGHT CINDI,88.20225534582029
4467,WASHINGTON VALUES PAC,BRUNSON JACKIE E,0.07974555573490466
4468,WASHINGTON VALUES PAC,CALLAN LISA M,282.7205179734846
4469,WASHINGTON VALUES PAC,CAMPAGNA JOSEPH A,0.06423718638401184
4470,WASHINGTON VALUES PAC,CAMPBELL MARTY R,22.09110018591992
4471,WASHINGTON VALUES PAC,CHASE MARALYN,5.222492730439832
4472,WASHINGTON VALUES PAC,CHRISTOPHER DWAYNE L,13.217860298197637
4473,WASHINGTON VALUES PAC,CIT FOR BETTER SCHOOLS BATTLE GROUND,0.05326781954711447
4474,WASHINGTON VALUES PAC,CLARK CO DEMO CENT COMM NON EXEMPT,0.17810434461944108
4475,WASHINGTON VALUES PAC,CONWAY STEVEN E,0.08382999342905051
4476,WASHINGTON VALUES PAC,COOPER ANGELA J,0.30644167261620087
4477,WASHINGTON VALUES PAC,COWLITZ CO DEMO CENT COMM NON EXEMPT,1.1014883581831365
4478,WASHINGTON VALUES PAC,CUMMINGS TED F,12.937081762545226
4479,WASHINGTON VALUES PAC,DAGGETT DAVID L,1084.533582382191
4480,WASHINGTON VALUES PAC,DAS MONA,2326.490848135366
4481,WASHINGTON VALUES PAC,DAVIS LAUREN,0.09203209723984579
4482,WASHINGTON VALUES PAC,DENTON MELISSA M,0.14509124229363748
4483,WASHINGTON VALUES PAC,DESHMANE ATUL S,2.202976716366273
4484,WASHINGTON VALUES PAC,DHINGRA MANKA,0.8763776409390368
4485,WASHINGTON VALUES PAC,DOGLIO BETH M,0.10947701905425
4486,WASHINGTON VALUES PAC,DOOR JULIE L,33.77450766083169
4487,WASHINGTON VALUES PAC,DREW STEVEN J,0.14421799935024215
4488,WASHINGTON VALUES PAC,DUTHIE BRIAN S,166.8494082089967
4489,WASHINGTON VALUES PAC,ELKIN MARY A,0.09572576868534899
4490,WASHINGTON VALUES PAC,ENOUGH IS ENOUGH PAC,0.026276117141706835
4491,WASHINGTON VALUES PAC,ENTENMAN DEBRA J,331.49750905420797
4492,WASHINGTON VALUES PAC,ERB JAMES E,2.325148321953808
4493,WASHINGTON VALUES PAC,EVERETT DISTRICTS NOW,2.4969137127028485
4494,WASHINGTON VALUES PAC,FAIN JOSEPH F,-0.007137057538387169
4495,WASHINGTON VALUES PAC,FAMILIES YES,3.6789711163316756
4496,WASHINGTON VALUES PAC,FELD ANNELIESE M,33.1372517133272
4497,WASHINGTON VALUES PAC,FERRERIA IMMACULATE,57.3389671887889
4498,WASHINGTON VALUES PAC,FEY JACOB C,0.106224621059595
4499,WASHINGTON VALUES PAC,FITZPATRICK CONSTANCE M,264.50509713875704
4500,WASHINGTON VALUES PAC,FOR 940,6.608930149098819
4501,WASHINGTON VALUES PAC,FRAME NOEL C,0.11713683500978611
4502,WASHINGTON VALUES PAC,FRANCIK REBECCA A,16.84171815531826
4503,WASHINGTON VALUES PAC,FRASIER ERIN M,1605.2585978145255
4504,WASHINGTON VALUES PAC,FRAZEY CAROL,2.202976716366273
4505,WASHINGTON VALUES PAC,FROCKT DAVID S,11.304039480419105
4506,WASHINGTON VALUES PAC,GILLESPIE KATHY E,170.2912353052734
4507,WASHINGTON VALUES PAC,GOLIK ANTHONY F,0.2044717624445192
4508,WASHINGTON VALUES PAC,GONZALEZ STEVEN C,11.014883581831365
4509,WASHINGTON VALUES PAC,GOODMAN ROGER E,0.11225890258625368
4510,WASHINGTON VALUES PAC,GOULET JENNIFER D,18.98992217279987
4511,WASHINGTON VALUES PAC,GREEN DAVID D,2.431557693042524
4512,WASHINGTON VALUES PAC,GREGERSON MIA SU-LING,7.357853230042209
4513,WASHINGTON VALUES PAC,HALL MARY J,0.14421135366574145
4514,WASHINGTON VALUES PAC,HALLOCK ELIZABETH A,0.08383796825045137
4515,WASHINGTON VALUES PAC,HALVORSON ERIC,8.903282369076265
4516,WASHINGTON VALUES PAC,HAMMOND SYLVIA,0.33475494686309143
4517,WASHINGTON VALUES PAC,HARDY KAREN L,2.7490921005269575
4518,WASHINGTON VALUES PAC,HARRIS TANISHA L,55.239907383318844
4519,WASHINGTON VALUES PAC,HAYDEN SUZANNE M,1.1014883581831365
4520,WASHINGTON VALUES PAC,HEGSTROM OAKEY JESSE E,0.07539794893453008
4521,WASHINGTON VALUES PAC,HOBBS STEVEN R,2045.8302671618735
4522,WASHINGTON VALUES PAC,HOLT ERIC K,5.715512856085794
4523,WASHINGTON VALUES PAC,ISLANDERS YES,0.00855432508933375
4524,WASHINGTON VALUES PAC,JACKSON LORRA J,22.1128634735229
4525,WASHINGTON VALUES PAC,JINKINS LAURIE A,4.706919204990697
4526,WASHINGTON VALUES PAC,JOENS CLAUS R,2.2941568368531255
4527,WASHINGTON VALUES PAC,KEISER KAREN L,7.35785721745291
4528,WASHINGTON VALUES PAC,KILDUFF CHRISTINE J,141.47157507515416
4529,WASHINGTON VALUES PAC,KING CO DEMO CENT COMM NON EXEMPT,125.56967283287756
4530,WASHINGTON VALUES PAC,KIRK MICHAEL,13.446228612969866
4531,WASHINGTON VALUES PAC,KITSAP CO DEMO CENT COMM NON EXEMPT,46.33250206371646
4532,WASHINGTON VALUES PAC,KLOBA SHELLEY A,0.10895599738939313
4533,WASHINGTON VALUES PAC,KRUGER LEAVITT MARI L,440.88190214665485
4534,WASHINGTON VALUES PAC,KUDERER PATRICIA E,2261.251475404525
4535,WASHINGTON VALUES PAC,LAKE WA CIT LEVY COMM,3.3044650745494093
4536,WASHINGTON VALUES PAC,LEKANOFF DEBRA E,0.1525038387857466
4537,WASHINGTON VALUES PAC,LENTZ EILEEN T,0.10148757714747791
4538,WASHINGTON VALUES PAC,LEWIS IVAN,27.263489347005923
4539,WASHINGTON VALUES PAC,LEWIS JESSA,1084.3794391525719
4540,WASHINGTON VALUES PAC,LIIAS MARKO S,0.10281538491072284
4541,WASHINGTON VALUES PAC,LINDQUIST MARK E,0.2947985770414788
4542,WASHINGTON VALUES PAC,LOCAL DEMOCRATIC ORGS,456.83370494726296
4543,WASHINGTON VALUES PAC,LOVICK JOHNNY R,128.0147024252716
4544,WASHINGTON VALUES PAC,MANWELLER MATHEW S,-0.09686900938991068
4545,WASHINGTON VALUES PAC,MAROON EVERETT,5522.105230240305
4546,WASHINGTON VALUES PAC,MASON CO DEMO CENT COMM NON EXEMPT,23.131255521845862
4547,WASHINGTON VALUES PAC,MAY MARY E,0.9778027317252166
4548,WASHINGTON VALUES PAC,MCMULLEN SCOTT T,77.2713718869412
4549,WASHINGTON VALUES PAC,MEAD JARED M,1424.4074262949966
4550,WASHINGTON VALUES PAC,MELTON BARBARA L,0.2055124766373328
4551,WASHINGTON VALUES PAC,MENA VICTORIA,57.74712209545902
4552,WASHINGTON VALUES PAC,MENSER SAMUEL T,0.1453039041976607
4553,WASHINGTON VALUES PAC,MICHAELIS RANDALL B,0.09812353165321071
4554,WASHINGTON VALUES PAC,MINJARES VICTOR M,0.1447496541103002
4555,WASHINGTON VALUES PAC,MORGAN MELANIE V,16.91313462381163
4556,WASHINGTON VALUES PAC,MORRIS DARON G,0.579531600338159
4557,WASHINGTON VALUES PAC,MURANO KAY E,10.466745664679788
4558,WASHINGTON VALUES PAC,NEIGHBORS FOR BELLINGHAM HOME FUND,0.047848928405222965
4559,WASHINGTON VALUES PAC,NGUYEN JOSEPH-THANH T,0.0968674972825736
4560,WASHINGTON VALUES PAC,OLIVER CRYSTAL R,0.09575102228645173
4561,WASHINGTON VALUES PAC,ORMSBY TIMM S,0.09597298814877597
4562,WASHINGTON VALUES PAC,ORTIZ-SELF LILLIAN,0.10280076440482128
4563,WASHINGTON VALUES PAC,ORWALL TINA L,7.2698231640087005
4564,WASHINGTON VALUES PAC,PADULA ELIZABETH A,13.217860298197637
4565,WASHINGTON VALUES PAC,PALMER SUSAN S,0.11031570443824157
4566,WASHINGTON VALUES PAC,PASMA TOM L,0.09740712686403252
4567,WASHINGTON VALUES PAC,PAUL DAVID M,23.7920950331662
4568,WASHINGTON VALUES PAC,PAULEY HEATHER K,77.10418507281955
4569,WASHINGTON VALUES PAC,PEDERSEN JAMIE D,0.11158635931478027
4570,WASHINGTON VALUES PAC,PELLICCIOTTI MICHAEL J,22.5457442585168
4571,WASHINGTON VALUES PAC,PERKINS SANDRA F,0.07909427865383356
4572,WASHINGTON VALUES PAC,PETERSON STROM H,0.10280076440482128
4573,WASHINGTON VALUES PAC,PIERCE CO DEMO CENT COMM NON EXEMPT,13.217860298197637
4574,WASHINGTON VALUES PAC,POLLET GERALD M,11.193104398185396
4575,WASHINGTON VALUES PAC,RAMEL ALEX W,0.09413612095277546
4576,WASHINGTON VALUES PAC,RAMOS BILL G,783.0554737636902
4577,WASHINGTON VALUES PAC,RANCOURT JENNIFER J,0.05578653397288941
4578,WASHINGTON VALUES PAC,RANDALL EMILY E,2600.4307701523603
4579,WASHINGTON VALUES PAC,REEVES KRISTINE M,44.97881251317161
4580,WASHINGTON VALUES PAC,REGEV SHIR,0.06605544566341032
4581,WASHINGTON VALUES PAC,RICCELLI MARCUS M,0.09525658335959777
4582,WASHINGTON VALUES PAC,RICHEY ERIC J,0.1221716055875357
4583,WASHINGTON VALUES PAC,RIVERVIEW SCHOOLS COMM,1.1014883581831365
4584,WASHINGTON VALUES PAC,ROACH ZAHRA,0.0295560172485262
4585,WASHINGTON VALUES PAC,ROBNETT MARY E,22.02976716366273
4586,WASHINGTON VALUES PAC,SALDANA REBECCA J,0.10460041576761771
4587,WASHINGTON VALUES PAC,SALOMON JESSE M,0.09234577354828002
4588,WASHINGTON VALUES PAC,SANTOS SHARON T,11.014883581831365
4589,WASHINGTON VALUES PAC,SATURN ANDREW,0.04254035562604351
4590,WASHINGTON VALUES PAC,SAWYER DAVID J,-0.1012979445832018
4591,WASHINGTON VALUES PAC,SCHIPPER LOIS A,0.0968674972825736
4592,WASHINGTON VALUES PAC,SCHWARTZ MYCHAL H,0.24266052385948772
4593,WASHINGTON VALUES PAC,SHEERAN JOHN M,0.26582339261831606
4594,WASHINGTON VALUES PAC,SHEWMAKE SHARON A,15.06011672958456
4595,WASHINGTON VALUES PAC,SKAAR SUZANNE G,0.06054484407540879
4596,WASHINGTON VALUES PAC,SMITH JAMIE L,154.93281880293
4597,WASHINGTON VALUES PAC,SNOHOMISH COUNTY DEMOCRATS,43.422328229387624
4598,WASHINGTON VALUES PAC,SOUTH KITSAP SCHOOL SUPPORTERS,11.057330897874397
4599,WASHINGTON VALUES PAC,SPOKANE CO DEMO CENT COMM EXEMPT,0.6909159308441173
4600,WASHINGTON VALUES PAC,SPOKANE CO DEMO CENT COMM NON EXEMPT,4.251745062586906
4601,WASHINGTON VALUES PAC,SPRINGER LAWRENCE S,0.11224162380655178
4602,WASHINGTON VALUES PAC,ST CLAIR JANET P,0.05725788852135001
4603,WASHINGTON VALUES PAC,STAND UP FOR PENINSULA SCHOOLS,11.014883581831365
4604,WASHINGTON VALUES PAC,STANFORD JOY,327.7302333830758
4605,WASHINGTON VALUES PAC,STONIER MONICA J,0.098474423794849
4606,WASHINGTON VALUES PAC,SULLIVAN PATRICK J,0.7344704179249715
4607,WASHINGTON VALUES PAC,SUSTAINABLE FUTURE PAC,50.33557046979842
4608,WASHINGTON VALUES PAC,SUTHERLAND MATTHEW,18.818495852003892
4609,WASHINGTON VALUES PAC,TACOMA CIT FOR SCHOOLS,0.10600797174487134
4610,WASHINGTON VALUES PAC,THAI MY-LINH T,93.14910965388552
4611,WASHINGTON VALUES PAC,THE FIRST AMERICAN PROJECT,0.6645684500725412
4612,WASHINGTON VALUES PAC,THOBABEN CHRISTOPHER R,66.1865305135076
4613,WASHINGTON VALUES PAC,THOMAS JAMES E,6.697049217753469
4614,WASHINGTON VALUES PAC,THOMPSON JOHN W,11.164608195358907
4615,WASHINGTON VALUES PAC,VALDEZ JAVIER,11.193104398185396
4616,WASHINGTON VALUES PAC,VARGAS PINKY T,1156.0271533935518
4617,WASHINGTON VALUES PAC,VOGELI ELIZABETH A,1.2484568563514242
4618,WASHINGTON VALUES PAC,WA STATE DEMOCRATIC PARTY,134.0221237323842
4619,WASHINGTON VALUES PAC,WALEN AMY D,0.17556680225849575
4620,WASHINGTON VALUES PAC,WASHINGTON SENATE DEMOCRATIC CAMPAIGN,346.0477124592077
4621,WASHINGTON VALUES PAC,WEIKER WENDY L,0.10119117961874556
4622,WASHINGTON VALUES PAC,WILLIAMS KARL L,13.512896790744241
4623,WASHINGTON VALUES PAC,WILSON CLAIRE E,2670.602283684746
4624,WASHINGTON VALUES PAC,WILSON DAVID J,48.9113165599866
4625,WASHINGTON VALUES PAC,WOLFE REBECCA J,8.142758014458991
4626,WASHINGTON VALUES PAC,WYLIE SHARON L,0.09931443831574072
4627,WASHINGTON VALUES PAC,YES FOR HOMES COALITION OF SAN JUAN CO,0.003274993321957483
4628,WASHINGTON VALUES PAC,YES LIBRARIES PIERCE,0.29654373379136933
4629,WASHINGTON VALUES PAC,YOUNG DEREK M,103.06162811058626
4630,WASHINGTON VALUES PAC,WASHINGTON VALUES PAC,15096.439999999995
4631,FOR 1634,FOR 1634,22267039.23
4632,TRUTH FOR WA SPONSOR WORKING FAMILIES OF KING CO,TRUTH FOR WA SPONSOR WORKING FAMILIES OF KING CO,16708.1
4633,AB PAC,MORGAN MELANIE V,975.0
4634,AB PAC,AB PAC,13115.0
4635,ENOUGH IS ENOUGH PAC,MANWELLER MATHEW S,-101584.93
4636,ENOUGH IS ENOUGH PAC,ENOUGH IS ENOUGH PAC,27555.330000000016
4637,FAMILIES YES,FAMILIES YES,284342.0
4638,CIT COMM FOR ARLINGTON SCHOOL DIST,CIT COMM FOR ARLINGTON SCHOOL DIST,5410.01
4639,SOUTH KING COUNTY DESERVES BETTER,APPLETON SHERRY V,11.550791008275189
4640,SOUTH KING COUNTY DESERVES BETTER,BLAKE BRIAN E,11.550791008275189
4641,SOUTH KING COUNTY DESERVES BETTER,BUYS VINCENT K,-2092.7662266471107
4642,SOUTH KING COUNTY DESERVES BETTER,CALLAN LISA M,3030.3533356644202
4643,SOUTH KING COUNTY DESERVES BETTER,CHAMBERS KELLY M,-4408.4117411227935
4644,SOUTH KING COUNTY DESERVES BETTER,CHAPMAN MICHAEL C,11.550791008275189
4645,SOUTH KING COUNTY DESERVES BETTER,DAS MONA,137.34000834033827
4646,SOUTH KING COUNTY DESERVES BETTER,DENT THOMAS E,17.326186512412782
4647,SOUTH KING COUNTY DESERVES BETTER,DHINGRA MANKA,5.775395504137594
4648,SOUTH KING COUNTY DESERVES BETTER,EASTSIDE LEADERSHIP COUNCIL,1.3008304069256287
4649,SOUTH KING COUNTY DESERVES BETTER,ENOUGH IS ENOUGH PAC,1286.0680297903207
4650,SOUTH KING COUNTY DESERVES BETTER,ENTENMAN DEBRA J,33757.367625417515
4651,SOUTH KING COUNTY DESERVES BETTER,ERICKSEN DOUGLAS J,-21180.914804065997
4652,SOUTH KING COUNTY DESERVES BETTER,ESLICK CAROLYN L,2.887697752068797
4653,SOUTH KING COUNTY DESERVES BETTER,FAIN JOSEPH F,-193.2988094811635
4654,SOUTH KING COUNTY DESERVES BETTER,FITZGERALD TIMOTHY W,-114.71949689233942
4655,SOUTH KING COUNTY DESERVES BETTER,FITZPATRICK CONSTANCE M,18.622690953585334
4656,SOUTH KING COUNTY DESERVES BETTER,FRASIER ERIN M,2538.6211540886197
4657,SOUTH KING COUNTY DESERVES BETTER,GOODMAN ROGER E,11.550791008275189
4658,SOUTH KING COUNTY DESERVES BETTER,GRAVES PAUL S,-626.439258158533
4659,SOUTH KING COUNTY DESERVES BETTER,HANSEN DREW D,11.550791008275189
4660,SOUTH KING COUNTY DESERVES BETTER,HARGROVE MARK D,-228170.0
4661,SOUTH KING COUNTY DESERVES BETTER,HARMSWORTH MARK J,-845.248910167871
4662,SOUTH KING COUNTY DESERVES BETTER,HARRIS TANISHA L,788.3414863147816
4663,SOUTH KING COUNTY DESERVES BETTER,HAYES DAVID J,-3381.572051553123
4664,SOUTH KING COUNTY DESERVES BETTER,HUDGINS ZACHARY L,14.438488760343985
4665,SOUTH KING COUNTY DESERVES BETTER,KILDUFF CHRISTINE J,198.25793832925405
4666,SOUTH KING COUNTY DESERVES BETTER,KOCHMAR LINDA L,-13830.0
4667,SOUTH KING COUNTY DESERVES BETTER,KRAFT VICKI C,-3292.45533807245
4668,SOUTH KING COUNTY DESERVES BETTER,KRUGER LEAVITT MARI L,10246.941909405605
4669,SOUTH KING COUNTY DESERVES BETTER,KUDERER PATRICIA E,7146.35330987772
4670,SOUTH KING COUNTY DESERVES BETTER,MAGENDANZ CHAD L,-3855.791409168256
4671,SOUTH KING COUNTY DESERVES BETTER,MANWELLER MATHEW S,-4741.192748607531
4672,SOUTH KING COUNTY DESERVES BETTER,MCCLENDON MARTIN V,-30377.74007517515
4673,SOUTH KING COUNTY DESERVES BETTER,MEAD JARED M,4641.657228948488
4674,SOUTH KING COUNTY DESERVES BETTER,MILOSCIA MARK A,-573036.0
4675,SOUTH KING COUNTY DESERVES BETTER,MORGAN MELANIE V,329.10019453176
4676,SOUTH KING COUNTY DESERVES BETTER,MURANO KAY E,5.775395504137594
4677,SOUTH KING COUNTY DESERVES BETTER,MURI RICHARD W,-1021.1727905062198
4678,SOUTH KING COUNTY DESERVES BETTER,NEW DIRECTION PAC,65907.94738025608
4679,SOUTH KING COUNTY DESERVES BETTER,OURVOTESCOUNT,4677.395658056158
4680,SOUTH KING COUNTY DESERVES BETTER,PAUL DAVID M,3903.4795689464268
4681,SOUTH KING COUNTY DESERVES BETTER,PELLICCIOTTI MICHAEL J,91.74122928335805
4682,SOUTH KING COUNTY DESERVES BETTER,POLLET GERALD M,11.550791008275189
4683,SOUTH KING COUNTY DESERVES BETTER,RAMOS BILL G,68.89957851985916
4684,SOUTH KING COUNTY DESERVES BETTER,RANDALL EMILY E,22849.78932656665
4685,SOUTH KING COUNTY DESERVES BETTER,REEVES KRISTINE M,103.29214894075047
4686,SOUTH KING COUNTY DESERVES BETTER,RUDE SKYLER D,14.438488760343985
4687,SOUTH KING COUNTY DESERVES BETTER,SAWYER DAVID J,-2907.4787987430823
4688,SOUTH KING COUNTY DESERVES BETTER,SHELDON TIMOTHY M,11.550791008275189
4689,SOUTH KING COUNTY DESERVES BETTER,SHEWMAKE SHARON A,3160.0961984527544
4690,SOUTH KING COUNTY DESERVES BETTER,SMITH JAMIE L,1578.7621150110529
4691,SOUTH KING COUNTY DESERVES BETTER,SOUTHWEST WA PRIORITIES,42.83556556701098
4692,SOUTH KING COUNTY DESERVES BETTER,SPOKANE LEADERSHIP COUNCIL,3.491863880910522
4693,SOUTH KING COUNTY DESERVES BETTER,STANFORD DEREK C,11.550791008275189
4694,SOUTH KING COUNTY DESERVES BETTER,STANFORD JOY,170.5875697530954
4695,SOUTH KING COUNTY DESERVES BETTER,SULLIVAN PATRICK J,130.986671686126
4696,SOUTH KING COUNTY DESERVES BETTER,THARINGER STEPHEN P,2.887697752068797
4697,SOUTH KING COUNTY DESERVES BETTER,TOM RODNEY,-2485.6519683717397
4698,SOUTH KING COUNTY DESERVES BETTER,VARGAS PINKY T,13314.318632638693
4699,SOUTH KING COUNTY DESERVES BETTER,WALSH JAMES W,-3628.846747250218
4700,SOUTH KING COUNTY DESERVES BETTER,WASHINGTON WORKS FOR US PAC,883.635512133052
4701,SOUTH KING COUNTY DESERVES BETTER,WILSON CLAIRE E,62510.04331823421
4702,SOUTH KING COUNTY DESERVES BETTER,WILSON DAVID J,1693.8126388253743
4703,SOUTH KING COUNTY DESERVES BETTER,YOUNG JESSE L,-2543.9224285838413
4704,FOR 940,FOR 940,2587625.99
4705,MAINSTREAM VOTERS OF WA,BUYS VINCENT K,-13803.64
4706,MAINSTREAM VOTERS OF WA,CHAMBERS KELLY M,-13400.0
4707,MAINSTREAM VOTERS OF WA,ENOUGH IS ENOUGH PAC,3200.6281387384556
4708,MAINSTREAM VOTERS OF WA,ERICKSEN DOUGLAS J,-15598.72
4709,MAINSTREAM VOTERS OF WA,FITZGERALD TIMOTHY W,-7193.98
4710,MAINSTREAM VOTERS OF WA,FRASIER ERIN M,159195.16999999998
4711,MAINSTREAM VOTERS OF WA,HARMSWORTH MARK J,-11006.87
4712,MAINSTREAM VOTERS OF WA,HAYES DAVID J,-11500.0
4713,MAINSTREAM VOTERS OF WA,MANWELLER MATHEW S,-11799.371861261545
4714,MAINSTREAM VOTERS OF WA,MCCLENDON MARTIN V,-16798.94
4715,MAINSTREAM VOTERS OF WA,STANFORD JOY,7193.98
4716,MAINSTREAM VOTERS OF WA,WALSH JAMES W,-227562.46000000002
4717,SENATE REPUBLICAN CAMPAIGN COMMITTEE,AGAINST 1631,40.41621400522633
4718,SENATE REPUBLICAN CAMPAIGN COMMITTEE,AGAINST 1639,54.639599288034674
4719,SENATE REPUBLICAN CAMPAIGN COMMITTEE,AGAINST 940,40.4238897920455
4720,SENATE REPUBLICAN CAMPAIGN COMMITTEE,ANGEL JANICE E,4952.39
4721,SENATE REPUBLICAN CAMPAIGN COMMITTEE,APPLEBY MICHAEL A,84.05393982789639
4722,SENATE REPUBLICAN CAMPAIGN COMMITTEE,BAUMGARTNER MICHAEL J,1022.5612109694804
4723,SENATE REPUBLICAN CAMPAIGN COMMITTEE,BIGEA PETRONELA,40.42593491446743
4724,SENATE REPUBLICAN CAMPAIGN COMMITTEE,BLODGETT DEBRA F,256.7852669904729
4725,SENATE REPUBLICAN CAMPAIGN COMMITTEE,BUYS VINCENT K,17.769636869986478
4726,SENATE REPUBLICAN CAMPAIGN COMMITTEE,CALDIER MICHELLE D,52.78001914846139
4727,SENATE REPUBLICAN CAMPAIGN COMMITTEE,CHAMBERS KELLY M,5134.6070598652705
4728,SENATE REPUBLICAN CAMPAIGN COMMITTEE,COOKE THEODORE T,87.966698580769
4729,SENATE REPUBLICAN CAMPAIGN COMMITTEE,CRUICKSHANK TIMOTHY V,84.05393982789639
4730,SENATE REPUBLICAN CAMPAIGN COMMITTEE,DARANCIANG ELIZABETH S,119.41655265736551
4731,SENATE REPUBLICAN CAMPAIGN COMMITTEE,ERICKSEN DOUGLAS J,60781.70091558999
4732,SENATE REPUBLICAN CAMPAIGN COMMITTEE,ESPINOZA MAIA L,5949.687707526834
4733,SENATE REPUBLICAN CAMPAIGN COMMITTEE,FAIN JOSEPH F,84853.24484387792
4734,SENATE REPUBLICAN CAMPAIGN COMMITTEE,FONK DALE L,1350.98
4735,SENATE REPUBLICAN CAMPAIGN COMMITTEE,FRENCH ALFRED G II,1942.8663008420128
4736,SENATE REPUBLICAN CAMPAIGN COMMITTEE,GILDON CHRIS,11264.411592694478
4737,SENATE REPUBLICAN CAMPAIGN COMMITTEE,GRAHAM VIRGINIA C,5814.073575708663
4738,SENATE REPUBLICAN CAMPAIGN COMMITTEE,GRAVES PAUL S,8295.431246773804
4739,SENATE REPUBLICAN CAMPAIGN COMMITTEE,HARDER DAN,88.66645093377655
4740,SENATE REPUBLICAN CAMPAIGN COMMITTEE,HARGROVE MARK D,87.966698580769
4741,SENATE REPUBLICAN CAMPAIGN COMMITTEE,HARMSWORTH MARK J,6929.807341353603
4742,SENATE REPUBLICAN CAMPAIGN COMMITTEE,HOFF LARRY A,5332.7753323063125
4743,SENATE REPUBLICAN CAMPAIGN COMMITTEE,HOLY JEFFREY M,20000.0
4744,SENATE REPUBLICAN CAMPAIGN COMMITTEE,KING COUNTY REPUBLICAN PARTY,23485.06449053663
4745,SENATE REPUBLICAN CAMPAIGN COMMITTEE,KRAFT VICKI C,2021.4992128431436
4746,SENATE REPUBLICAN CAMPAIGN COMMITTEE,LAMB ANTHONY L,84.97583082902284
4747,SENATE REPUBLICAN CAMPAIGN COMMITTEE,LOCAL REPUBLICAN ORGS,11670.515510701047
4748,SENATE REPUBLICAN CAMPAIGN COMMITTEE,LOTMORE MARIO,1362.0635890521705
4749,SENATE REPUBLICAN CAMPAIGN COMMITTEE,MAGENDANZ CHAD L,8700.03008624052
4750,SENATE REPUBLICAN CAMPAIGN COMMITTEE,MALEBRANCHE PIERRE R,1031.55
4751,SENATE REPUBLICAN CAMPAIGN COMMITTEE,MCCLENDON MARTIN V,114908.98972153295
4752,SENATE REPUBLICAN CAMPAIGN COMMITTEE,MCENTIRE JAMES F,70.37335886461518
4753,SENATE REPUBLICAN CAMPAIGN COMMITTEE,MILOSCIA MARK A,93141.4457492851
4754,SENATE REPUBLICAN CAMPAIGN COMMITTEE,MURI RICHARD W,1177.5671746955
4755,SENATE REPUBLICAN CAMPAIGN COMMITTEE,OLSON DAVID W,70.37335886461518
4756,SENATE REPUBLICAN CAMPAIGN COMMITTEE,PEETOOM MICHAEL D,17.769636869986478
4757,SENATE REPUBLICAN CAMPAIGN COMMITTEE,PETRISH MICHAEL J,35.539273739972955
4758,SENATE REPUBLICAN CAMPAIGN COMMITTEE,PHAM SAVIO,6788.145750163241
4759,SENATE REPUBLICAN CAMPAIGN COMMITTEE,PIERCE CO REPUB CENT COMM NON EXEMPT,794.9628764013283
4760,SENATE REPUBLICAN CAMPAIGN COMMITTEE,ROULSTONE DOUGLAS R,71504.35686961457
4761,SENATE REPUBLICAN CAMPAIGN COMMITTEE,RUDE SKYLER D,1446.7339171365743
4762,SENATE REPUBLICAN CAMPAIGN COMMITTEE,SAX JEFFREY T,429.8826879691476
4763,SENATE REPUBLICAN CAMPAIGN COMMITTEE,SEGUINE THOMAS E,17.769636869986478
4764,SENATE REPUBLICAN CAMPAIGN COMMITTEE,SHELDON TIMOTHY M,54960.0
4765,SENATE REPUBLICAN CAMPAIGN COMMITTEE,SMITH NORMA C,40.42593491446743
4766,SENATE REPUBLICAN CAMPAIGN COMMITTEE,SPOKANE CO REPUB CENT COMM NON EXEMPT,102.25612109694804
4767,SENATE REPUBLICAN CAMPAIGN COMMITTEE,STEVENS CO REPUB CENT COMM NON EXEMPT,2096.250482487435
